,confidence,action
7758,0.6061333,6
7759,0.48305547,8
7760,0.8869155,12
7761,0.6762423,12
7762,0.8307776,11
7763,0.93042,12
7764,0.67931324,11
7765,0.5080849,14
7766,0.9688815,12
7767,0.5508173,7
7768,0.9905558,6
7769,0.77451855,7
7770,0.8001884,6
7771,0.88201904,7
7772,0.5254192,6
7773,0.99966884,8
7774,0.91101974,3
7775,0.99905413,8
7776,0.37179762,6
7777,0.9811545,8
7778,0.34663454,8
7779,0.9935719,8
7780,0.50050527,9
7781,0.99983644,8
7782,0.9861202,6
7783,0.5263046,11
7784,0.98347,12
7785,0.7432574,12
7786,0.9378052,13
7787,0.84642684,12
7788,0.48165962,17
7789,0.62834764,15
7790,0.58586466,7
7791,0.5087886,7
7792,0.76549554,6
7793,0.59941036,7
7794,0.7618606,6
7795,0.83238494,8
7796,0.7488838,7
7797,0.89784896,8
7798,0.82238084,2
7799,0.99770254,8
7800,0.90548974,1
7801,0.9454771,8
7802,0.6249735,8
7803,0.9798172,8
7804,0.3917821,6
7805,0.7322401,9
7806,0.46822527,9
7807,0.7959072,11
7808,0.9291701,12
7809,0.76263136,12
7810,0.7919321,13
7811,0.5991842,12
7812,0.94674385,13
7813,0.7680145,17
7814,0.6671694,6
7815,0.6267637,8
7816,0.9242547,6
7817,0.89969194,8
7818,0.6600156,7
7819,0.81840414,8
7820,0.48228934,1
7821,0.9926462,8
7822,0.5040114,1
7823,0.99995625,8
7824,0.83891743,8
7825,0.8478073,8
7826,0.5967833,9
7827,0.9982059,8
7828,0.53454715,9
7829,0.9824499,8
7830,0.7006506,11
7831,0.9848224,12
7832,0.9871516,12
7833,0.5382981,13
7834,0.912566,12
7835,0.5467833,13
7836,0.711287,13
7837,0.7765848,13
7838,0.79466856,13
7839,0.9700135,7
7840,0.4989084,8
7841,0.9374808,8
7842,0.9873668,7
7843,0.9872361,8
7844,0.7145401,8
7845,0.99980587,8
7846,0.985761,8
7847,0.9987948,8
7848,0.9604674,1
7849,0.9214486,8
7850,0.9979631,1
7851,0.48018086,8
7852,0.8598671,3
7853,0.8605736,11
7854,0.92526686,11
7855,0.7222605,12
7856,0.7877688,12
7857,0.7804729,11
7858,0.52087957,11
7859,0.8208286,12
7860,0.49589092,12
7861,0.46412873,10
7862,0.3435007,12
7863,0.6895263,8
7864,0.40742406,7
7865,0.57034576,8
7866,0.98971844,7
7867,0.9675836,8
7868,0.7233028,7
7869,0.89357895,8
7870,0.3393235,7
7871,0.9966684,8
7872,0.2807871,9
7873,0.9017194,8
7874,0.24700838,6
7875,0.98788875,8
7876,0.57430446,3
7877,0.8878779,9
7878,0.4868137,0
7879,0.94099754,11
7880,0.7441449,11
7881,0.62738544,11
7882,0.6741301,13
7883,0.6288527,12
7884,0.9337217,12
7885,0.9161475,12
7886,0.8437376,12
7887,0.5542268,8
7888,0.9731661,7
7889,0.7167017,8
7890,0.9853382,7
7891,0.9483471,7
7892,0.56673825,0
7893,0.9998317,8
7894,0.47592124,7
7895,0.9996629,8
7896,0.5937011,3
7897,0.99904233,8
7898,0.9327634,2
7899,0.6176571,8
7900,0.703981,3
7901,0.99944776,9
7902,0.38620108,11
7903,0.99640673,11
7904,0.97867537,12
7905,0.74126935,13
7906,0.8626007,13
7907,0.8100951,12
7908,0.98551464,12
7909,0.37230504,17
7910,0.4276454,17
7911,0.72500163,8
7912,0.7377664,6
7913,0.9831271,7
7914,0.62944156,6
7915,0.99964416,7
7916,0.4839765,6
7917,0.9976407,8
7918,0.7910876,3
7919,0.8802521,8
7920,0.4884588,3
7921,0.9750139,8
7922,0.96418434,2
7923,0.99983644,8
7924,0.31468323,2
7925,0.9855334,8
7926,0.9974033,11
7927,0.97007376,11
7928,0.6825443,11
7929,0.6368532,12
7930,0.6462727,12
7931,0.9750777,12
7932,0.69583476,12
7933,0.4179575,12
7934,0.94279975,12
7935,0.5689104,8
7936,0.9468192,6
7937,0.9375816,8
7938,0.6695741,6
7939,0.8055354,7
7940,0.400349,2
7941,0.996734,8
7942,0.7363364,3
7943,0.99780077,8
7944,0.51141,6
7945,0.9974872,8
7946,0.85237217,1
7947,0.9978757,8
7948,0.5143962,8
7949,0.9950642,8
7950,0.99224234,10
7951,0.94345254,11
7952,0.98570734,12
7953,0.7987034,13
7954,0.9843016,13
7955,0.8450103,12
7956,0.85311276,17
7957,0.5207361,13
7958,0.4986728,12
7959,0.5046103,8
7960,0.9880157,6
7961,0.9735078,8
7962,0.53584,3
7963,0.51105744,7
7964,0.34076086,3
7965,0.9903323,8
7966,0.8497463,2
7967,0.999418,8
7968,0.53075254,1
7969,0.6053646,8
7970,0.73844934,5
7971,0.9806199,8
7972,0.48105472,9
7973,0.80923325,8
7974,0.4360186,10
7975,0.9125945,11
7976,0.7674649,12
7977,0.9269101,12
7978,0.9929997,12
7979,0.53722155,13
7980,0.7502125,12
7981,0.6548842,17
7982,0.5771311,17
7983,0.68230486,8
7984,0.7304882,6
7985,0.55538833,7
7986,0.40969065,7
7987,0.99686474,8
7988,0.63533473,6
7989,0.998696,8
7990,0.5956012,1
7991,0.99991107,8
7992,0.4097302,9
7993,0.66621083,8
7994,0.7410416,9
7995,0.98928714,8
7996,0.64096826,3
7997,0.96541584,8
7998,0.54424936,11
7999,0.9573665,12
8000,0.9795649,12
8001,0.86779094,12
8002,0.837206,12
8003,0.7685475,13
8004,0.8790585,13
8005,0.59665006,13
8006,0.5745309,13
8007,0.6489073,8
8008,0.84238464,7
8009,0.53447896,8
8010,0.921719,7
8011,0.97112525,7
8012,0.37105453,1
8013,0.9990062,8
8014,0.8954927,8
8015,0.98739666,8
8016,0.65441537,7
8017,0.9980184,8
8018,0.49992573,7
8019,0.9963158,8
8020,0.83942604,3
8021,0.78967124,11
8022,0.94570667,11
8023,0.669986,12
8024,0.54878545,12
8025,0.9754975,12
8026,0.8745899,12
8027,0.6590919,12
8028,0.51734483,11
8029,0.6419264,17
8030,0.8687163,13
8031,0.71016824,8
8032,0.6780654,7
8033,0.9889337,8
8034,0.8269398,7
8035,0.9922873,8
8036,0.7727515,7
8037,0.99747616,8
8038,0.85068315,7
8039,0.9998771,8
8040,0.88542044,1
8041,0.99838877,8
8042,0.99869627,1
8043,0.6047396,8
8044,0.6409831,3
8045,0.4601621,10
8046,0.91087204,11
8047,0.97219634,12
8048,0.50643885,13
8049,0.49271518,12
8050,0.66899776,12
8051,0.6537956,12
8052,0.43158233,11
8053,0.68678516,12
8054,0.49818248,11
8055,0.96578926,8
8056,0.6214474,10
8057,0.9958847,8
8058,0.5473941,7
8059,0.9840443,8
8060,0.5845495,8
8061,0.99951816,8
8062,0.6932279,1
8063,0.9690498,8
8064,0.56542325,2
8065,0.99967897,8
8066,0.9509315,2
8067,0.96250397,8
8068,0.6133517,8
8069,0.4551849,8
8070,0.5866703,11
8071,0.99969685,11
8072,0.6066258,12
8073,0.6689202,12
8074,0.9293742,13
8075,0.88216496,12
8076,0.76791966,17
8077,0.8536085,12
8078,0.75196505,12
8079,0.8499959,8
8080,0.8561333,6
8081,0.9179662,6
8082,0.98589516,7
8083,0.6311999,6
8084,0.997152,8
8085,0.52613914,6
8086,0.9906747,8
8087,0.69848615,2
8088,0.98993266,8
8089,0.57011485,2
8090,0.9982461,8
8091,0.706557,6
8092,0.99483734,8
8093,0.63828945,3
8094,0.9982424,11
8095,0.86018246,11
8096,0.9865253,12
8097,0.9902514,13
8098,0.9154306,12
8099,0.4935718,13
8100,0.8685848,12
8101,0.38691762,14
8102,0.98289835,12
8103,0.51662475,6
8104,0.5589612,8
8105,0.99343175,6
8106,0.8446489,8
8107,0.36321568,7
8108,0.9979971,8
8109,0.7094483,6
8110,0.9699423,8
8111,0.49627435,6
8112,0.9982174,8
8113,0.63916445,6
8114,0.99981433,8
8115,0.7287676,8
8116,0.9468782,8
8117,0.4418331,9
8118,0.4620985,11
8119,0.6955346,11
8120,0.97576797,12
8121,0.5837612,13
8122,0.73586917,12
8123,0.7430032,13
8124,0.8977996,17
8125,0.6030118,6
8126,0.7470156,6
8127,0.5836879,2
8128,0.9726867,8
8129,0.6258979,6
8130,0.98441917,8
8131,0.64803284,6
8132,0.74130136,7
8133,0.5003791,1
8134,0.7968146,8
8135,0.39686447,2
8136,0.96663594,8
8137,0.46075824,1
8138,0.9770558,8
8139,0.583093,6
8140,0.9801303,8
8141,0.5023668,3
8142,0.609712,11
8143,0.6803987,11
8144,0.9903409,12
8145,0.88848454,13
8146,0.85340506,12
8147,0.94029886,13
8148,0.62338054,17
8149,0.5276675,13
8150,0.7206953,6
8151,0.74496883,6
8152,0.6408649,8
8153,0.9152184,6
8154,0.7325564,7
8155,0.782508,6
8156,0.96124077,7
8157,0.90851355,1
8158,0.9991861,8
8159,0.9854081,1
8160,0.90105855,8
8161,0.34043953,9
8162,0.9041661,8
8163,0.7342222,9
8164,0.97887003,8
8165,0.75404924,3
8166,0.8956487,12
8167,0.88151324,12
8168,0.9980088,12
8169,0.5547699,13
8170,0.9228164,12
8171,0.5365982,13
8172,0.90718067,13
8173,0.4372379,10
8174,0.68890065,17
8175,0.41048384,7
8176,0.7736299,7
8177,0.9493699,7
8178,0.9836818,7
8179,0.81305414,8
8180,0.9998976,8
8181,0.9756556,1
8182,0.99947804,8
8183,0.6179458,1
8184,0.99989355,8
8185,0.9608639,1
8186,0.4228946,8
8187,0.88893276,3
8188,0.8806769,3
8189,0.97492516,3
8190,0.6243091,12
8191,0.56559277,11
8192,0.9029188,11
8193,0.6692205,12
8194,0.92507666,12
8195,0.89303553,12
8196,0.49951768,13
8197,0.8138699,13
8198,0.5686714,13
8199,0.48652357,7
8200,0.8352576,7
8201,0.3273036,7
8202,0.97750914,8
8203,0.95188314,7
8204,0.9190462,8
8205,0.72384894,7
8206,0.9942114,8
8207,0.53545934,1
8208,0.9426474,8
8209,0.79384345,1
8210,0.9991843,8
8211,0.963851,1
8212,0.41604796,3
8213,0.9287373,3
8214,0.9144087,11
8215,0.9847824,11
8216,0.6031019,12
8217,0.80362415,12
8218,0.97908586,12
8219,0.91866404,12
8220,0.51415247,17
8221,0.45941004,10
8222,0.9072484,12
8223,0.5989785,10
8224,0.76291347,8
8225,0.43675125,7
8226,0.54710525,7
8227,0.57284415,7
8228,0.99734396,8
8229,0.8850524,7
8230,0.9767446,8
8231,0.80869347,1
8232,0.98602366,8
8233,0.83204097,6
8234,0.9891467,8
8235,0.54872835,2
8236,0.9256308,8
8237,0.6609348,1
8238,0.9737081,11
8239,0.7681234,11
8240,0.84711605,11
8241,0.7106859,13
8242,0.7918402,12
8243,0.87356365,12
8244,0.9285188,12
8245,0.8090968,17
8246,0.9254712,12
8247,0.55254215,7
8248,0.9596564,6
8249,0.72970706,7
8250,0.7447885,6
8251,0.88197,7
8252,0.39449176,0
8253,0.99835604,8
8254,0.48833278,2
8255,0.9408926,8
8256,0.9227333,6
8257,0.9999027,8
8258,0.92568076,2
8259,0.9998093,8
8260,0.8538535,2
8261,0.9969074,8
8262,0.3363648,11
8263,0.51329255,8
8264,0.99184656,12
8265,0.96128464,12
8266,0.6128585,17
8267,0.9952194,12
8268,0.7994556,17
8269,0.558938,17
8270,0.9353906,12
8271,0.6004559,8
8272,0.9505034,6
8273,0.98968995,7
8274,0.5816897,6
8275,0.5819908,7
8276,0.90983796,3
8277,0.9972868,8
8278,0.9813865,6
8279,0.99996805,8
8280,0.77170724,6
8281,0.9867671,8
8282,0.9607598,6
8283,0.99561054,8
8284,0.45162684,8
8285,0.9998994,8
8286,0.99694794,11
8287,0.9679596,11
8288,0.9878792,12
8289,0.9820696,12
8290,0.87581486,13
8291,0.9115894,12
8292,0.93997455,12
8293,0.4922347,17
8294,0.68524194,6
8295,0.5273045,7
8296,0.51000804,7
8297,0.63562214,8
8298,0.5876095,8
8299,0.891996,7
8300,0.4493442,1
8301,0.99494934,7
8302,0.6861491,2
8303,0.9831441,8
8304,0.3346455,9
8305,0.5730197,8
8306,0.43693566,5
8307,0.9960238,8
8308,0.5332512,3
8309,0.98252547,8
8310,0.85468495,12
8311,0.99684983,12
8312,0.76166373,12
8313,0.91992444,12
8314,0.9874843,12
8315,0.85742384,12
8316,0.921301,12
8317,0.7824607,17
8318,0.64255106,17
8319,0.9429726,8
8320,0.92362756,6
8321,0.9959735,8
8322,0.5748603,6
8323,0.93375057,8
8324,0.7060834,1
8325,0.9473705,8
8326,0.6600247,8
8327,0.995678,8
8328,0.54904914,1
8329,0.9272349,8
8330,0.7650826,9
8331,0.9976355,8
8332,0.6432941,3
8333,0.969921,8
8334,0.5893538,10
8335,0.5603457,11
8336,0.7807179,12
8337,0.7574876,12
8338,0.9125939,12
8339,0.9142595,13
8340,0.52380484,13
8341,0.62031454,17
8342,0.96327645,13
8343,0.8025037,7
8344,0.3954976,8
8345,0.97227883,8
8346,0.97568977,7
8347,0.52907026,8
8348,0.6736567,1
8349,0.9986749,8
8350,0.5258645,9
8351,0.96481496,8
8352,0.58263326,7
8353,0.81804353,8
8354,0.7970589,1
8355,0.9838088,8
8356,0.9005038,3
8357,0.49761096,12
8358,0.96494126,11
8359,0.84353626,11
8360,0.6414044,12
8361,0.9337501,12
8362,0.8252039,12
8363,0.47752592,13
8364,0.6246895,13
8365,0.8597645,13
8366,0.5258838,17
8367,0.80496454,7
8368,0.40297848,7
8369,0.98598516,8
8370,0.97480935,7
8371,0.996567,8
8372,0.9727182,7
8373,0.9998857,8
8374,0.5133966,7
8375,0.9999331,8
8376,0.6487925,1
8377,0.99370354,8
8378,0.51829535,7
8379,0.61163336,8
8380,0.6319468,3
8381,0.663581,11
8382,0.7969646,11
8383,0.792313,11
8384,0.68005913,13
8385,0.5412948,12
8386,0.412112,12
8387,0.49192593,12
8388,0.39901897,11
8389,0.49675304,17
8390,0.4457375,10
8391,0.94736934,7
8392,0.36587256,1
8393,0.956398,8
8394,0.81218004,7
8395,0.99281454,8
8396,0.93437564,8
8397,0.99957734,8
8398,0.68425554,8
8399,0.74441797,8
8400,0.8439292,2
8401,0.9997739,8
8402,0.92230964,2
8403,0.99670994,8
8404,0.6798763,2
8405,0.86403596,8
8406,0.95319426,11
8407,0.93608826,11
8408,0.9508915,12
8409,0.9410726,12
8410,0.40584376,13
8411,0.87557507,12
8412,0.6307368,17
8413,0.97805846,12
8414,0.8676757,12
8415,0.8248013,8
8416,0.49176407,6
8417,0.86900234,8
8418,0.7095574,7
8419,0.936986,8
8420,0.49285662,8
8421,0.80244434,8
8422,0.41676962,3
8423,0.99768496,8
8424,0.43228376,2
8425,0.99975425,8
8426,0.5639634,2
8427,0.9998215,8
8428,0.939515,2
8429,0.9946595,8
8430,0.96931106,11
8431,0.75123084,11
8432,0.6112084,13
8433,0.96967906,12
8434,0.7264636,13
8435,0.9543769,12
8436,0.45206088,12
8437,0.87776715,12
8438,0.99667346,12
8439,0.6564587,7
8440,0.51789975,6
8441,0.9891523,7
8442,0.70219433,7
8443,0.8225965,7
8444,0.7489423,8
8445,0.9560463,8
8446,0.50343513,3
8447,0.9981828,8
8448,0.55191153,1
8449,0.99473554,8
8450,0.6316746,1
8451,0.999967,8
8452,0.76839083,8
8453,0.99320614,8
8454,0.5435009,12
8455,0.9340522,12
8456,0.9149109,12
8457,0.967401,12
8458,0.77703476,12
8459,0.7919507,12
8460,0.95790195,17
8461,0.6502526,17
8462,0.7708038,17
8463,0.43434888,7
8464,0.38900733,6
8465,0.7050845,7
8466,0.7760163,7
8467,0.9549351,7
8468,0.6732729,1
8469,0.9342382,7
8470,0.44885904,2
8471,0.96297634,8
8472,0.4351054,1
8473,0.8098418,8
8474,0.6390159,9
8475,0.98876816,8
8476,0.71803355,3
8477,0.91550106,8
8478,0.46923506,12
8479,0.61123854,11
8480,0.9617578,12
8481,0.96455574,12
8482,0.9234237,12
8483,0.6989298,17
8484,0.61068445,17
8485,0.92674506,17
8486,0.8017469,12
8487,0.63816386,8
8488,0.36308956,7
8489,0.9118967,7
8490,0.8396106,7
8491,0.82133275,7
8492,0.69656914,6
8493,0.99020714,8
8494,0.4751717,8
8495,0.99962234,8
8496,0.6491741,1
8497,0.993309,8
8498,0.75559914,6
8499,0.9930339,8
8500,0.46566346,6
8501,0.7690209,8
8502,0.8077035,12
8503,0.994826,12
8504,0.64427507,12
8505,0.8104498,12
8506,0.69805926,12
8507,0.97549725,13
8508,0.89393526,13
8509,0.77646136,13
8510,0.4674499,17
8511,0.7512645,8
8512,0.7925517,8
8513,0.9392179,8
8514,0.93276876,8
8515,0.99867576,8
8516,0.47410232,1
8517,0.99999285,8
8518,0.9408408,8
8519,0.9998969,8
8520,0.991045,1
8521,0.6076947,8
8522,0.9985103,1
8523,0.9978301,8
8524,0.8880682,3
8525,0.39939183,11
8526,0.8272132,10
8527,0.8090854,11
8528,0.91774845,13
8529,0.9831603,12
8530,0.93939096,12
8531,0.44105795,13
8532,0.6386946,11
8533,0.7161068,17
8534,0.7406952,11
8535,0.58165604,8
8536,0.35907233,7
8537,0.9899574,8
8538,0.9602703,7
8539,0.99598396,8
8540,0.50017303,7
8541,0.9996476,8
8542,0.49999475,1
8543,0.9998574,8
8544,0.7389929,7
8545,0.82262355,8
8546,0.99961215,1
8547,0.63581187,8
8548,0.3562193,5
8549,0.690055,11
8550,0.9307394,11
8551,0.9757337,11
8552,0.61633474,12
8553,0.4758253,12
8554,0.63717055,13
8555,0.9786663,12
8556,0.81846136,12
8557,0.52114713,17
8558,0.45795274,10
8559,0.9645831,8
8560,0.63367593,7
8561,0.937281,8
8562,0.9056498,7
8563,0.5598741,8
8564,0.9274398,0
8565,0.7448286,8
8566,0.6767224,8
8567,0.99040425,8
8568,0.9044286,2
8569,0.9944001,8
8570,0.89348984,2
8571,0.9963475,8
8572,0.69813764,2
8573,0.96547514,11
8574,0.72319216,12
8575,0.99412304,11
8576,0.9332709,11
8577,0.89421,12
8578,0.8763578,13
8579,0.77024317,12
8580,0.43118533,12
8581,0.9856758,12
8582,0.7697517,12
8583,0.81527305,14
8584,0.55030495,6
8585,0.6744477,6
8586,0.7116764,7
8587,0.86295503,3
8588,0.99964964,8
8589,0.33057776,2
8590,0.98490256,8
8591,0.91725963,2
8592,0.99989855,8
8593,0.98728174,2
8594,0.99977034,8
8595,0.6488504,8
8596,0.9929081,8
8597,0.6271715,9
8598,0.99529254,11
8599,0.98717064,11
8600,0.9622112,12
8601,0.6570863,12
8602,0.76131517,17
8603,0.68837476,12
8604,0.9975643,12
8605,0.8048883,12
8606,0.8305117,12
8607,0.54643357,6
8608,0.61474466,8
8609,0.9827444,6
8610,0.99386096,8
8611,0.39468518,3
8612,0.9765213,8
8613,0.36727962,8
8614,0.9998816,8
8615,0.43277612,3
8616,0.9962746,8
8617,0.49737576,1
8618,0.99999404,8
8619,0.47432438,8
8620,0.7687839,8
8621,0.93240696,9
8622,0.97969294,11
8623,0.63716984,12
8624,0.92484707,12
8625,0.69615954,12
8626,0.68082833,13
8627,0.4338691,17
8628,0.5584155,13
8629,0.74040264,17
8630,0.4646608,11
8631,0.68385285,2
8632,0.9741809,8
8633,0.58334357,6
8634,0.999108,8
8635,0.5972801,3
8636,0.9904331,8
8637,0.94746983,6
8638,0.969892,8
8639,0.34176645,6
8640,0.69960207,9
8641,0.5469327,6
8642,0.67841756,8
8643,0.5666807,6
8644,0.9758128,8
8645,0.56210226,9
8646,0.37962413,11
8647,0.64538604,12
8648,0.97664374,12
8649,0.97640616,13
8650,0.89128995,13
8651,0.97478557,13
8652,0.9780096,13
8653,0.7143191,13
8654,0.49169293,6
8655,0.7330724,2
8656,0.6348415,8
8657,0.42324826,6
8658,0.8602071,7
8659,0.9976145,8
8660,0.9916996,8
8661,0.7162111,1
8662,0.99982136,8
8663,0.94784933,1
8664,0.8531799,9
8665,0.9198555,9
8666,0.84453046,8
8667,0.807714,9
8668,0.99628615,8
8669,0.6076326,6
8670,0.6225735,12
8671,0.60680354,11
8672,0.99093527,12
8673,0.777986,12
8674,0.5858165,12
8675,0.90601736,12
8676,0.61222714,17
8677,0.6991986,12
8678,0.48842832,11
8679,0.9675165,7
8680,0.692137,7
8681,0.38866264,7
8682,0.9610773,7
8683,0.8362492,7
8684,0.9988972,8
8685,0.9337266,1
8686,0.99986064,8
8687,0.9963336,1
8688,0.96056086,8
8689,0.5876507,3
8690,0.4144457,7
8691,0.68954337,3
8692,0.49284697,3
8693,0.729105,3
8694,0.9649339,11
8695,0.8839132,11
8696,0.996702,12
8697,0.84237695,12
8698,0.9972862,12
8699,0.3856496,12
8700,0.42581093,13
8701,0.78952086,12
8702,0.7490451,8
8703,0.4911746,1
8704,0.8447194,8
8705,0.87902737,7
8706,0.999423,8
8707,0.9818779,7
8708,0.99830914,8
8709,0.3860159,7
8710,0.9997905,8
8711,0.45608118,9
8712,0.9967853,8
8713,0.70046574,1
8714,0.6800213,8
8715,0.5840532,3
8716,0.40098944,10
8717,0.6654497,1
8718,0.9568223,11
8719,0.9971506,11
8720,0.7104378,12
8721,0.7146614,12
8722,0.95036936,12
8723,0.91323555,12
8724,0.880579,12
8725,0.8288218,12
8726,0.94230664,12
8727,0.76719064,10
8728,0.9422514,8
8729,0.9369069,7
8730,0.58547443,8
8731,0.88927674,7
8732,0.5812303,8
8733,0.59933716,7
8734,0.9981172,8
8735,0.58941454,7
8736,0.99954873,8
8737,0.7975021,2
8738,0.9971033,8
8739,0.8299437,2
8740,0.96846473,8
8741,0.53221506,10
8742,0.9906776,11
8743,0.9982305,11
8744,0.93147236,12
8745,0.9221448,13
8746,0.94087446,12
8747,0.4114215,13
8748,0.96218455,12
8749,0.91145045,12
8750,0.977258,12
8751,0.8328253,12
8752,0.59265405,7
8753,0.9689562,6
8754,0.9847645,7
8755,0.6876354,7
8756,0.7610208,8
8757,0.5839251,7
