,confidence,action
7760,0.84818274,11
7761,0.7985867,12
7762,0.50942034,12
7763,0.96794856,12
7764,0.9957897,12
7765,0.9822083,12
7766,0.7701723,14
7767,0.34363672,12
7768,0.84645087,7
7769,0.9993856,7
7770,0.8999129,6
7771,0.9062169,6
7772,0.9234296,3
7773,0.60261154,3
7774,0.5440329,3
7775,0.86068535,3
7776,0.9564686,3
7777,0.41975507,6
7778,0.90468514,6
7779,0.46310607,1
7780,0.6553515,6
7781,0.6124618,6
7782,0.91503537,9
7783,0.98206985,6
7784,0.98051834,11
7785,0.9799651,12
7786,0.5509614,13
7787,0.96259516,12
7788,0.87173694,12
7789,0.3849685,12
7790,0.40735558,15
7791,0.89115787,7
7792,0.509354,8
7793,0.8809879,8
7794,0.99716276,8
7795,0.73188066,8
7796,0.521589,6
7797,0.69210124,7
7798,0.4694121,3
7799,0.5891968,2
7800,0.42102855,2
7801,0.9479416,1
7802,0.7715703,1
7803,0.63808656,8
7804,0.78676623,6
7805,0.4151519,6
7806,0.86275434,3
7807,0.5223293,9
7808,0.80339414,11
7809,0.9230704,12
7810,0.6775488,13
7811,0.7434025,12
7812,0.6651309,12
7813,0.37944528,11
7814,0.47911167,17
7815,0.38316688,17
7816,0.9650223,8
7817,0.53951496,7
7818,0.96150875,8
7819,0.7539722,8
7820,0.8956944,7
7821,0.39483926,1
7822,0.9067993,1
7823,0.9047874,1
7824,0.98280627,1
7825,0.8052552,8
7826,0.82597363,1
7827,0.50965106,1
7828,0.6761349,9
7829,0.7641212,9
7830,0.7706599,3
7831,0.4208431,10
7832,0.82892734,12
7833,0.9893528,12
7834,0.93400013,13
7835,0.81869286,13
7836,0.6013533,13
7837,0.74352807,13
7838,0.6347843,17
7839,0.90783846,17
7840,0.95842797,7
7841,0.89315814,7
7842,0.9732281,8
7843,0.9587913,7
7844,0.99738485,8
7845,0.9082036,8
7846,0.8935323,8
7847,0.7728237,8
7848,0.91401,8
7849,0.9853882,1
7850,0.91015524,1
7851,0.9970714,1
7852,0.5408107,5
7853,0.77629894,3
7854,0.6082059,3
7855,0.91190803,11
7856,0.6103757,12
7857,0.68224263,12
7858,0.8503053,11
7859,0.7300795,11
7860,0.5760357,12
7861,0.8602998,12
7862,0.56226045,15
7863,0.29672992,15
7864,0.7937301,8
7865,0.9791636,7
7866,0.50217384,8
7867,0.94120574,8
7868,0.96979463,7
7869,0.8822412,7
7870,0.5561339,0
7871,0.32465267,3
7872,0.33460388,7
7873,0.32983878,9
7874,0.509468,7
7875,0.2935362,7
7876,0.39038068,3
7877,0.4107928,3
7878,0.7211861,3
7879,0.59863573,3
7880,0.92948216,12
7881,0.785716,11
7882,0.93946993,13
7883,0.5590196,13
7884,0.50386953,12
7885,0.42273742,12
7886,0.74032503,12
7887,0.9909127,12
7888,0.74154097,8
7889,0.82919,8
7890,0.6163965,8
7891,0.97130346,7
7892,0.5013792,8
7893,0.8996294,8
7894,0.6016824,8
7895,0.44364992,7
7896,0.53154814,7
7897,0.6713425,3
7898,0.8471772,2
7899,0.9229087,2
7900,0.8192927,2
7901,0.76403975,3
7902,0.6851523,3
7903,0.28984913,9
7904,0.64436376,12
7905,0.9607332,12
7906,0.95884466,13
7907,0.82861024,11
7908,0.8143956,12
7909,0.995069,12
7910,0.39181828,12
7911,0.5674658,8
7912,0.7631892,8
7913,0.88717306,7
7914,0.52171326,7
7915,0.72546726,6
7916,0.48999485,6
7917,0.34270906,6
7918,0.87981606,6
7919,0.8879908,3
7920,0.55224437,2
7921,0.61631554,3
7922,0.87229335,2
7923,0.9700935,2
7924,0.53540134,6
7925,0.34342647,2
7926,0.25796652,3
7927,0.9865129,11
7928,0.9957064,11
7929,0.61319774,11
7930,0.7639286,13
7931,0.9944792,12
7932,0.9743585,12
7933,0.8779869,12
7934,0.42806023,10
7935,0.81420654,12
7936,0.7049128,7
7937,0.963093,7
7938,0.63506925,8
7939,0.72894025,7
7940,0.7879838,8
7941,0.4977666,8
7942,0.44689992,3
7943,0.54789555,3
7944,0.5120806,3
7945,0.5378298,1
7946,0.60733277,9
7947,0.9625305,1
7948,0.7658737,9
7949,0.5964162,9
7950,0.7833381,9
7951,0.9947765,10
7952,0.56318855,11
7953,0.9815222,12
7954,0.88341093,13
7955,0.5907155,12
7956,0.88290626,12
7957,0.69539666,17
7958,0.7123876,15
7959,0.46924528,12
7960,0.8430029,8
7961,0.7185908,8
7962,0.9758858,8
7963,0.9493781,8
7964,0.48753852,6
7965,0.49320778,8
7966,0.57498395,2
7967,0.56231683,2
7968,0.50406957,3
7969,0.72728044,1
7970,0.5029944,1
7971,0.7759142,5
7972,0.8421029,6
7973,0.4754776,9
7974,0.5333886,3
7975,0.47038278,10
7976,0.9785736,11
7977,0.8971031,12
7978,0.7705483,13
7979,0.94404274,12
7980,0.51841724,13
7981,0.9388549,13
7982,0.6103545,11
7983,0.41553608,15
7984,0.8995889,8
7985,0.97119766,8
7986,0.66502416,8
7987,0.9977653,8
7988,0.54793376,7
7989,0.58573973,6
7990,0.85436314,1
7991,0.9766311,1
7992,0.9889269,1
7993,0.38677242,8
7994,0.599877,1
7995,0.4416303,1
7996,0.8026325,9
7997,0.46428144,9
7998,0.5999428,3
7999,0.5991152,10
8000,0.83888966,11
8001,0.98299927,12
8002,0.64259696,13
8003,0.7108211,13
8004,0.8788749,13
8005,0.3654233,13
8006,0.5307055,17
8007,0.49472356,17
8008,0.9184518,8
8009,0.65101594,7
8010,0.5722055,7
8011,0.9690785,7
8012,0.9829738,7
8013,0.54773074,3
8014,0.37974423,9
8015,0.65522575,8
8016,0.38849813,8
8017,0.76434815,1
8018,0.8000624,7
8019,0.52236974,7
8020,0.9471642,3
8021,0.8394396,3
8022,0.9301179,3
8023,0.89221454,11
8024,0.7580206,11
8025,0.61194015,12
8026,0.8339078,12
8027,0.98737085,12
8028,0.685456,12
8029,0.4248077,12
8030,0.48340988,17
8031,0.55278814,17
8032,0.39098042,8
8033,0.89523566,8
8034,0.9917984,8
8035,0.99913543,8
8036,0.9889509,8
8037,0.9512849,7
8038,0.7107078,7
8039,0.6903203,7
8040,0.8742372,1
8041,0.95446026,1
8042,0.95063525,1
8043,0.99756455,1
8044,0.4288064,1
8045,0.53575605,3
8046,0.52857554,1
8047,0.83267033,11
8048,0.6552433,11
8049,0.6379801,12
8050,0.8687198,13
8051,0.6658029,12
8052,0.40447083,12
8053,0.5269206,12
8054,0.70088756,12
8055,0.77723026,12
8056,0.99067664,8
8057,0.89217687,8
8058,0.99455017,8
8059,0.9274663,8
8060,0.63054836,7
8061,0.96856326,8
8062,0.4983186,7
8063,0.935856,1
8064,0.9730925,1
8065,0.5101989,6
8066,0.99221295,2
8067,0.9606796,2
8068,0.89290315,2
8069,0.45486167,8
8070,0.5611764,3
8071,0.504603,12
8072,0.9954277,11
8073,0.86185163,12
8074,0.5867131,13
8075,0.4287962,13
8076,0.88634956,12
8077,0.6120641,17
8078,0.5204311,12
8079,0.99808216,12
8080,0.49122167,8
8081,0.76316357,8
8082,0.8374064,7
8083,0.9456542,7
8084,0.6292641,3
8085,0.882718,6
8086,0.52499765,6
8087,0.9306378,3
8088,0.63568544,2
8089,0.50750804,3
8090,0.57724786,2
8091,0.8967025,2
8092,0.91213614,6
8093,0.84912795,2
8094,0.72869456,3
8095,0.7855936,11
8096,0.82635474,11
8097,0.99653554,12
8098,0.91376644,13
8099,0.8562296,12
8100,0.8811117,12
8101,0.54841626,12
8102,0.29858458,11
8103,0.9733691,12
8104,0.6301475,7
8105,0.5528122,8
8106,0.5938266,8
8107,0.5612283,8
8108,0.8865398,6
8109,0.757894,8
8110,0.8126977,6
8111,0.6219523,3
8112,0.5077021,6
8113,0.28986046,2
8114,0.75567114,6
8115,0.92342746,1
8116,0.69020903,8
8117,0.5266829,9
8118,0.5720649,9
8119,0.47148144,10
8120,0.6518566,11
8121,0.46711364,12
8122,0.7751586,12
8123,0.4841236,13
8124,0.8787795,12
8125,0.7517779,17
8126,0.42453286,17
8127,0.46744573,7
8128,0.538167,7
8129,0.8239538,8
8130,0.99191135,8
8131,0.47418642,8
8132,0.54050094,6
8133,0.5352652,6
8134,0.5704564,1
8135,0.55396134,1
8136,0.35457465,7
8137,0.9924468,1
8138,0.69171274,1
8139,0.4760849,5
8140,0.70222914,6
8141,0.5304891,6
8142,0.34522596,5
8143,0.5563691,10
8144,0.62861615,11
8145,0.65809923,13
8146,0.938034,12
8147,0.7575161,12
8148,0.4653544,17
8149,0.6384413,17
8150,0.42515835,17
8151,0.55489284,6
8152,0.96158135,7
8153,0.8132551,8
8154,0.9781767,8
8155,0.43482774,8
8156,0.5200348,6
8157,0.8097143,1
8158,0.9887299,1
8159,0.9962565,1
8160,0.9930589,1
8161,0.45861262,1
8162,0.29759213,7
8163,0.81398696,9
8164,0.70091087,9
8165,0.49411806,9
8166,0.7850229,3
8167,0.7908094,10
8168,0.8535613,12
8169,0.98172265,12
8170,0.5473509,13
8171,0.90371966,12
8172,0.698729,13
8173,0.35519743,13
8174,0.6573109,17
8175,0.8587556,17
8176,0.60817266,7
8177,0.7665773,7
8178,0.8930638,8
8179,0.80637294,7
8180,0.91187656,8
8181,0.7547978,1
8182,0.98970467,1
8183,0.6192405,1
8184,0.78612256,1
8185,0.7490354,1
8186,0.95470697,1
8187,0.9912277,1
8188,0.87971354,3
8189,0.7790607,3
8190,0.97711265,3
8191,0.7481517,10
8192,0.5704878,11
8193,0.97053987,12
8194,0.51376337,13
8195,0.9639497,12
8196,0.59898734,12
8197,0.43001068,17
8198,0.7205028,17
8199,0.36936477,8
8200,0.68096924,7
8201,0.97790295,7
8202,0.9724974,7
8203,0.8130891,7
8204,0.88317704,7
8205,0.35815284,3
8206,0.71380335,7
8207,0.42334148,7
8208,0.72664815,1
8209,0.8674931,1
8210,0.86464983,1
8211,0.5181359,3
8212,0.9747516,1
8213,0.62180185,3
8214,0.93186575,3
8215,0.81738305,11
8216,0.98505163,11
8217,0.54888844,13
8218,0.74031657,13
8219,0.9653921,12
8220,0.851176,12
8221,0.57015926,17
8222,0.539917,13
8223,0.70774674,12
8224,0.8299612,7
8225,0.7018198,8
8226,0.99804425,8
8227,0.92993844,8
8228,0.82370627,8
8229,0.93726146,8
8230,0.8695359,7
8231,0.473743,7
8232,0.9007646,1
8233,0.49047032,6
8234,0.83190906,6
8235,0.9585324,2
8236,0.5431226,2
8237,0.41039598,3
8238,0.6249846,1
8239,0.771092,12
8240,0.94589883,11
8241,0.82252526,12
8242,0.8009386,12
8243,0.80267423,12
8244,0.73423195,12
8245,0.80574137,12
8246,0.74954104,12
8247,0.9550404,12
8248,0.52836907,17
8249,0.63899696,8
8250,0.94949144,7
8251,0.9971591,7
8252,0.7963589,7
8253,0.48077676,6
8254,0.49320266,6
8255,0.62914187,2
8256,0.8083398,2
8257,0.8898531,6
8258,0.62526554,6
8259,0.92974174,2
8260,0.9867546,6
8261,0.8747549,2
8262,0.5591795,3
8263,0.23607527,6
8264,0.5480064,11
8265,0.99353564,12
8266,0.6583656,12
8267,0.7202945,17
8268,0.97339714,12
8269,0.41713196,17
8270,0.5084405,17
8271,0.9918154,12
8272,0.69180506,7
8273,0.5245533,7
8274,0.9060067,7
8275,0.95451653,6
8276,0.4005695,6
8277,0.95489824,3
8278,0.9060953,3
8279,0.9930025,6
8280,0.72503984,6
8281,0.867779,6
8282,0.80300236,6
8283,0.9674933,6
8284,0.8434318,6
8285,0.53488517,9
8286,0.4107184,8
8287,0.9855892,11
8288,0.9992704,11
8289,0.9912504,12
8290,0.95862126,12
8291,0.9371599,13
8292,0.89666855,12
8293,0.90804434,12
8294,0.4183842,15
8295,0.6998578,12
8296,0.7618021,8
8297,0.9943117,8
8298,0.9045961,8
8299,0.8492187,7
8300,0.75069433,8
8301,0.51438797,7
8302,0.53162193,1
8303,0.4708868,2
8304,0.30201045,1
8305,0.31837544,6
8306,0.4484361,5
8307,0.6791178,5
8308,0.39963588,1
8309,0.4530391,3
8310,0.6986245,3
8311,0.919273,12
8312,0.9559209,12
8313,0.9558686,12
8314,0.9674223,12
8315,0.8251179,12
8316,0.5899816,11
8317,0.4996552,13
8318,0.5252923,11
8319,0.78231543,17
8320,0.97791857,8
8321,0.8033549,7
8322,0.9997563,8
8323,0.88400006,8
8324,0.9817893,8
8325,0.544493,7
8326,0.8308991,1
8327,0.9148684,1
8328,0.9689171,1
8329,0.75981253,1
8330,0.9540597,9
8331,0.7524444,9
8332,0.6296071,9
8333,0.47982886,9
8334,0.50979805,3
8335,0.6932574,10
8336,0.8547926,11
8337,0.7315061,12
8338,0.88129765,13
8339,0.57002664,12
8340,0.90994686,13
8341,0.5508119,13
8342,0.8127061,17
8343,0.5891319,17
8344,0.5605859,7
8345,0.80197453,7
8346,0.9820632,8
8347,0.559237,7
8348,0.8788324,8
8349,0.6679838,1
8350,0.9936335,1
8351,0.5120027,9
8352,0.80125695,1
8353,0.7161211,7
8354,0.7124604,7
8355,0.7272019,1
8356,0.7307424,3
8357,0.77859163,3
8358,0.9625275,3
8359,0.91776985,11
8360,0.9101914,11
8361,0.66779,12
8362,0.82131004,12
8363,0.91871506,12
8364,0.4655988,13
8365,0.735331,17
8366,0.57744485,17
8367,0.32042345,17
8368,0.73580664,7
8369,0.88599914,7
8370,0.9527677,8
8371,0.9882918,8
8372,0.5564347,7
8373,0.9782508,7
8374,0.5574054,7
8375,0.53821504,1
8376,0.9438882,1
8377,0.7779114,1
8378,0.81923985,1
8379,0.47468776,7
8380,0.9601695,1
8381,0.6120935,3
8382,0.8792575,3
8383,0.8167368,11
8384,0.886757,11
8385,0.6070455,13
8386,0.90271664,13
8387,0.75413877,12
8388,0.68008465,12
8389,0.7012509,12
8390,0.69409466,17
8391,0.5772103,17
8392,0.7401326,7
8393,0.6006103,8
8394,0.99173534,8
8395,0.7625891,7
8396,0.57844543,7
8397,0.9523753,8
8398,0.77345777,7
8399,0.6317111,1
8400,0.97630125,1
8401,0.66434854,2
8402,0.9755163,2
8403,0.9462693,2
8404,0.9674654,2
8405,0.72633344,2
8406,0.5065571,1
8407,0.8568417,11
8408,0.9939765,11
8409,0.9455573,12
8410,0.8753264,12
8411,0.86391807,12
8412,0.8721151,12
8413,0.92931265,12
8414,0.6871933,12
8415,0.51585186,17
8416,0.57356036,7
8417,0.954051,8
8418,0.89660734,8
8419,0.87123364,7
8420,0.9505883,7
8421,0.65652645,8
8422,0.66728526,6
8423,0.63885987,3
8424,0.8001609,2
8425,0.4655042,2
8426,0.8225874,2
8427,0.77658397,2
8428,0.2957427,6
8429,0.9508604,2
8430,0.38913473,3
8431,0.97312105,11
8432,0.9781422,11
8433,0.6296362,12
8434,0.79127735,12
8435,0.9725558,12
8436,0.9644661,12
8437,0.6173214,12
8438,0.75556165,12
8439,0.9928877,12
8440,0.6538652,7
8441,0.56320333,7
8442,0.95069075,7
8443,0.90944844,7
8444,0.970772,7
8445,0.42069936,2
8446,0.5547643,6
8447,0.59937555,3
8448,0.571617,6
8449,0.68473613,1
8450,0.8675682,1
8451,0.9304637,1
8452,0.80871373,6
8453,0.44574016,6
8454,0.3392845,6
8455,0.56016314,12
8456,0.81782544,12
8457,0.97435457,12
8458,0.896002,12
8459,0.5040243,13
8460,0.6380791,12
8461,0.58736706,12
8462,0.54971343,17
8463,0.60139066,12
8464,0.88751894,8
8465,0.90977544,8
8466,0.7494052,8
8467,0.70788705,7
8468,0.61400896,7
8469,0.4155323,1
8470,0.51981914,1
8471,0.34009993,7
8472,0.55561405,1
8473,0.5235093,1
8474,0.47431952,1
8475,0.46296963,5
8476,0.60636926,6
8477,0.6284502,3
8478,0.43205127,10
8479,0.39073923,12
8480,0.48596555,12
8481,0.9835269,12
8482,0.94807786,12
8483,0.6160272,12
8484,0.47295675,11
8485,0.75217354,17
8486,0.9691107,17
8487,0.5641899,8
8488,0.836414,8
8489,0.5487518,8
8490,0.93660635,7
8491,0.8399143,7
8492,0.9407357,7
8493,0.76716745,6
8494,0.82147914,1
8495,0.8270616,1
8496,0.99103457,1
8497,0.93138856,1
8498,0.4054646,1
8499,0.62615466,6
8500,0.3828853,9
8501,0.76736253,6
8502,0.33857775,6
8503,0.62726694,12
8504,0.96409756,12
8505,0.98856676,12
8506,0.5308622,13
8507,0.88881314,13
8508,0.91589826,13
8509,0.6525534,13
8510,0.3676544,13
8511,0.5725856,8
8512,0.7865609,8
8513,0.77499914,8
8514,0.9521088,8
8515,0.97874033,8
8516,0.99920505,8
8517,0.9301869,8
8518,0.9596653,8
8519,0.47354254,8
8520,0.9701489,1
8521,0.9925052,1
8522,0.996534,1
8523,0.9983537,1
8524,0.56563437,3
8525,0.8618651,3
8526,0.9816046,3
8527,0.8660042,10
8528,0.47993317,12
8529,0.88655853,13
8530,0.91161346,12
8531,0.97464347,12
8532,0.43284187,13
8533,0.3075275,12
8534,0.48125142,17
8535,0.45769748,17
8536,0.56759375,7
8537,0.9038257,7
8538,0.99906033,8
8539,0.9933089,8
8540,0.89675295,8
8541,0.9151528,7
8542,0.55782956,1
8543,0.5981779,1
8544,0.99068683,1
8545,0.6949627,7
8546,0.98275095,1
8547,0.99946195,1
8548,0.9501193,1
8549,0.49456665,5
8550,0.895725,3
8551,0.87192905,11
8552,0.876953,11
8553,0.5258045,12
8554,0.7269502,12
8555,0.6458213,12
8556,0.97957087,12
8557,0.8252514,12
8558,0.7986762,17
8559,0.6975228,12
8560,0.96632963,8
8561,0.9482534,8
8562,0.9589391,8
8563,0.67708534,8
8564,0.8302045,8
8565,0.98289376,7
8566,0.7181697,0
8567,0.69598216,8
8568,0.69627404,1
8569,0.91430134,2
8570,0.745406,2
8571,0.9214099,2
8572,0.79920596,2
8573,0.5948176,2
8574,0.4063381,3
8575,0.7866007,12
8576,0.97280777,11
8577,0.9690757,11
8578,0.6640472,13
8579,0.63460803,11
8580,0.7666552,12
8581,0.51501185,14
8582,0.93847245,12
8583,0.9978369,12
8584,0.865022,14
8585,0.905948,8
8586,0.87450963,8
8587,0.6994903,7
8588,0.8686564,7
8589,0.97951365,8
8590,0.8256048,8
8591,0.97667855,6
8592,0.9303583,2
8593,0.9573318,2
8594,0.9854872,2
8595,0.6705553,2
8596,0.40813017,8
8597,0.8206219,2
8598,0.58546126,9
8599,0.9681589,11
8600,0.9878037,11
8601,0.99556845,12
8602,0.92726964,12
8603,0.7105924,17
8604,0.783924,12
8605,0.955291,12
8606,0.67573094,11
8607,0.50344443,10
8608,0.60850173,7
8609,0.6690908,8
8610,0.5031716,8
8611,0.96308225,8
8612,0.58773637,7
8613,0.99921906,8
8614,0.41055128,6
8615,0.5792519,3
8616,0.50497806,3
8617,0.81744343,6
8618,0.755514,1
8619,0.51775134,1
8620,0.3318787,6
8621,0.74304473,9
8622,0.95828813,9
8623,0.77066857,10
8624,0.67263424,12
8625,0.9351883,12
8626,0.70816356,12
8627,0.64884835,13
8628,0.6424723,17
8629,0.40681425,13
8630,0.55189025,17
8631,0.40802944,10
8632,0.9781547,8
8633,0.97951525,8
8634,0.97122496,8
8635,0.9994324,8
8636,0.7898764,8
8637,0.62541544,8
8638,0.94017404,6
8639,0.44163084,3
8640,0.44418046,1
8641,0.8948236,1
8642,0.4095243,6
8643,0.4684983,1
8644,0.5774364,6
8645,0.46472713,9
8646,0.5209056,9
8647,0.63341004,11
8648,0.6864155,12
8649,0.93448955,12
8650,0.6169792,12
8651,0.7612668,13
8652,0.7261151,13
8653,0.95776373,13
8654,0.39807183,11
8655,0.70448554,17
8656,0.9264032,8
8657,0.55545604,8
8658,0.8180171,7
8659,0.8817266,7
8660,0.9998109,8
8661,0.98075736,8
8662,0.97073597,1
8663,0.97142,1
8664,0.98036546,1
8665,0.71232903,9
8666,0.737565,9
8667,0.90745574,9
8668,0.7720055,9
8669,0.44226685,9
8670,0.6506873,6
8671,0.6105831,10
8672,0.6530858,11
8673,0.73402464,12
8674,0.6035793,13
8675,0.56797814,12
8676,0.96746385,13
8677,0.44599336,17
8678,0.8091677,17
8679,0.2885214,17
8680,0.7696722,7
8681,0.68439513,7
8682,0.9238592,8
8683,0.7452884,8
8684,0.5027832,7
8685,0.9836262,1
8686,0.9845477,1
8687,0.98422074,1
8688,0.9972663,1
8689,0.75579745,7
8690,0.72260773,3
8691,0.3207488,5
8692,0.44764665,5
8693,0.9058835,3
8694,0.6553472,3
8695,0.9678188,11
8696,0.9069859,11
8697,0.8125861,12
8698,0.9700345,12
8699,0.98706585,12
8700,0.94750375,12
8701,0.73667395,17
8702,0.36452156,8
8703,0.85019517,8
8704,0.5082183,8
8705,0.758114,8
8706,0.97063756,8
8707,0.6629359,8
8708,0.9840171,7
8709,0.4373484,3
8710,0.5020661,9
8711,0.4381885,9
8712,0.461474,7
8713,0.49613717,7
8714,0.6197393,1
8715,0.9953355,1
8716,0.56283617,3
8717,0.78812903,3
8718,0.46061495,1
8719,0.9401263,11
8720,0.997264,11
8721,0.9919369,12
8722,0.79266745,12
8723,0.80378884,12
8724,0.47405726,11
8725,0.51714164,12
8726,0.6173643,12
8727,0.8276041,12
8728,0.7824636,8
8729,0.9195154,8
8730,0.9888691,8
8731,0.6385722,7
8732,0.8355689,8
8733,0.72819793,7
8734,0.65364784,7
8735,0.62336785,7
8736,0.51428616,7
8737,0.87825024,2
8738,0.8212434,2
8739,0.78773475,6
8740,0.87518245,2
8741,0.3207382,8
8742,0.34157056,10
8743,0.96172106,11
8744,0.9987729,11
8745,0.87783307,11
8746,0.8732284,12
8747,0.9001058,12
8748,0.7195647,12
8749,0.98778814,12
8750,0.768263,12
8751,0.80743766,12
8752,0.6734799,14
8753,0.66096145,7
8754,0.8685086,8
8755,0.9774135,7
8756,0.97399455,7
8757,0.85117775,6
8758,0.4659351,3
